[4####]
9 8 0   145.0  145.0
 2113836.1889601.187E-031 2.247E-06.06590.074 2202.95620.73-.020662       3 0 0 53       1 0 0 02                    R 48e     455553293910 9 811    99.0   97.0
 2113836.2890605.173E-031 8.071E-07.07870.108 1370.38040.67-.012786       2 2 2 52       0 2 2 01                    R  9f     456653293910 9 811    21.0   19.0
 2113836.3277702.100E-031 1.093E-06.06720.082 1885.54220.76-.018938       2 2 2 52       0 2 2 01                    R 37f     456653293910 9 811    77.0   75.0
 2113836.4858201.950E-031 1.409E-06.09500.127 1285.40820.69-.008556       3 0 0 53       1 0 0 02                    R  0e     456653293910 9 811     3.0    1.0
 2113836.5336304.010E-031 5.397E-07.07550.103 1406.41030.67-.013215       3 3 3 41       0 2 2 01                    R 13f     456653293910 9 811    29.0   27.0
 2113836.6924902.336E-031 1.084E-06.06730.083 1856.58700.76-.018769       2 2 2 52       0 2 2 01                    R 36e     456653293910 9 811    75.0   73.0
 2113836.8418705.139E-031 7.605E-07.07780.107 1378.21320.67-.013118       2 2 2 52       0 2 2 01                    R 10e     456653293910 9 811    23.0   21.0
 2113836.8805104.457E-031 5.920E-07.07480.102 1417.37550.68-.014277       2 2 2 52       0 2 2 01                    R 14e     456653293910 9 811    31.0   29.0
 2113837.0122802.584E-031 1.075E-06.06750.083 1828.41260.76-.018598       2 2 2 52       0 2 2 01                    R 35f     456653293910 9 811    73.0   71.0
 2113837.1954604.844E-031 6.400E-07.07420.101 1429.12360.68-.014535       2 2 2 52       0 2 2 01                    R 15f     456653293910 9 811    33.0   31.0
 2113837.3147702.846E-031 1.065E-06.06770.084 1801.01980.75-.018425       2 2 2 52       0 2 2 01                    R 34e     456653293910 9 811    71.0   69.0
 2113837.3767005.021E-031 7.129E-07.07700.105 1386.82910.67-.013430       2 2 2 52       0 2 2 01                    R 11f     456653293910 9 811    25.0   23.0
 2113837.4754701.169E-030 2.303E-06.07550.103 1470.11880.67-.014999       3 0 0 52       1 0 0 01                    P 14e     456653293910 9 811    27.0   29.0
 2113837.4796405.173E-031 6.849E-07.07370.100 1441.65470.68-.014785       2 2 2 52       0 2 2 01                    R 16e     456653293910 9 811    35.0   33.0
 2113837.5306404.369E-030 1.343E-06.06690.080 1308.67160.76-.019183       2 1 1 52       0 1 1 01                    P 40f     456653293910 9 811    79.0   81.0
 2113837.5779403.117E-031 1.055E-06.06790.085 1774.40790.75-.018250       2 2 2 52       0 2 2 01                    R 33f     456653293910 9 811    69.0   67.0
 2113837.5834601.625E-031 2.237E-06.06620.075 2128.89870.74-.020365       3 0 0 53       1 0 0 02                    R 46e     455553293910 9 811    95.0   93.0
 2113837.7315905.430E-031 7.256E-07.07310.099 1454.96860.69-.015026       2 2 2 52       0 2 2 01                    R 17f     456653293910 9 811    37.0   35.0
 2113837.8173703.395E-031 1.044E-06.06810.086 1748.57800.75-.018072       2 2 2 52       0 2 2 01                    R 32e     456653293910 9 811    67.0   65.0
 2113837.8942204.822E-031 6.636E-07.07620.104 1396.22820.67-.013726       2 2 2 52       0 2 2 01                    R 12e     456653293910 9 811    27.0   25.0
 2113837.8983705.781E-031 1.811E-06.08850.120 1287.75110.68-.009552       3 0 0 53       1 0 0 02                    R  2e     456653293910 9 811     7.0    5.0
 2113837.9535105.622E-031 7.631E-07.07260.098 1469.06550.69-.015260       2 2 2 52       0 2 2 01                    R 18e     456653293910 9 811    39.0   37.0
 2113838.0235303.682E-031 1.033E-06.06830.087 1723.52920.75-.017892       2 2 2 52       0 2 2 01                    R 31f     456653293910 9 811    65.0   63.0
 2113838.1427005.741E-031 7.970E-07.07220.097 1483.94500.70-.015488       2 2 2 52       0 2 2 01                    R 19f     456653293910 9 811    41.0   39.0
 2113838.1832401.518E-031 3.332E-07.06900.089 1653.07410.74-.013392       9 0 0 11       0 2 2 01                    R 28e     456653293910 9 811    59.0   57.0
 2113838.1970203.952E-031 1.017E-06.06850.088 1699.26250.75-.017709       2 2 2 52       0 2 2 01                    R 30e     456653293910 9 811    63.0   61.0
 2113838.3029405.797E-031 8.280E-07.07170.096 1499.60730.70-.015710       2 2 2 52       0 2 2 01                    R 20e     456653293910 9 811    43.0   41.0
 2113838.3172101.135E-030 1.576E-06.05950.067 1722.94130.68-.022442       2 0 0 52       0 0 0 01                    P 66e     355543333910 9 811   131.0  133.0
 2113838.3483404.252E-031 1.008E-06.06880.088 1675.77720.74-.017523       2 2 2 52       0 2 2 01                    R 29f     456653293910 9 811    61.0   59.0
 2113838.3941804.578E-031 6.164E-07.07550.103 1406.41030.67-.014008       2 2 2 52       0 2 2 01                    R 13f     456653293910 9 811    29.0   27.0
 2113838.4295905.789E-031 8.559E-07.07130.095 1516.05210.71-.015928       2 2 2 52       0 2 2 01                    R 21f     456653293910 9 811    45.0   43.0
 2113838.5016603.010E-031 6.607E-07.06900.089 1653.07410.74-.017335       2 2 2 52       0 2 2 01                    R 28e     456653293910 9 811    59.0   57.0
 2113838.5288405.725E-031 8.813E-07.07090.095 1533.27970.71-.016140       2 2 2 52       0 2 2 01                    R 22e     456653293910 9 811    47.0   45.0
 2113838.5518304.794E-031 9.791E-07.06930.090 1631.15270.74-.017144       2 2 2 52       0 2 2 01                    R 27f     456653293910 9 811    57.0   55.0
 2113838.5929805.614E-031 9.047E-07.07060.094 1551.28950.72-.016348       2 2 2 52       0 2 2 01                    R 23f     456653293910 9 811    49.0   47.0
 2113838.6147605.021E-031 9.590E-07.06960.091 1610.01380.73-.016950       2 2 2 52       0 2 2 01                    R 26e     456653293910 9 811    55.0   53.0
 2113838.6321905.452E-031 9.249E-07.07020.093 1570.08200.72-.016552       2 2 2 52       0 2 2 01                    R 24e     456653293910 9 811    51.0   49.0
 2113838.6335505.263E-031 9.449E-07.06990.092 1589.65660.73-.016753       2 2 2 52       0 2 2 01                    R 25f     456653293910 9 811    53.0   51.0
 2113838.8525302.182E-031 2.223E-06.06630.077 2057.94880.75-.020061       3 0 0 53       1 0 0 02                    R 44e     455553293910 9 811    91.0   89.0
 2113838.8772704.292E-031 5.703E-07.07480.102 1417.37550.68-.013471       3 3 3 41       0 2 2 01                    R 14e     456653293910 9 811    31.0   29.0
 2113839.1915509.377E-031 1.920E-06.08490.116 1293.21780.67-.010683       3 0 0 53       1 0 0 02                    R  4e     456653293910 9 811    11.0    9.0
 2113839.3429903.994E-031 5.278E-07.07420.101 1429.12360.68-.013717       3 3 3 41       0 2 2 01                    R 15f     456653293910 9 811    33.0   31.0
 2113839.4122004.901E-030 1.322E-06.06700.081 1276.44760.76-.019043       2 1 1 52       0 1 1 01                    P 39e     456653293910 9 811    77.0   79.0
 2113839.7921203.681E-031 4.875E-07.07370.100 1441.65470.68-.013955       3 3 3 41       0 2 2 01                    R 16e     456653293910 9 811    35.0   33.0
 2113839.8320401.110E-030 2.318E-06.07700.105 1449.05090.67-.014557       3 0 0 52       1 0 0 01                    P 12e     456653293910 9 811    23.0   25.0
 2113839.9931802.876E-031 2.203E-06.06650.078 1990.10800.75-.019750       3 0 0 53       1 0 0 02                    R 42e     456553293910 9 811    87.0   85.0
 2113840.2239303.376E-031 4.512E-07.07310.099 1454.96860.69-.014184       3 3 3 41       0 2 2 01                    R 17f     456653293910 9 811    37.0   35.0
 2113840.3655901.258E-030 1.970E-06.08200.112 1301.80820.67-.011633       3 0 0 53       1 0 0 02                    R  6e     456653293910 9 811    15.0   13.0
 2113840.4006201.564E-031 1.665E-07.07260.098 1418.93480.69-.013517       6 0 0 31       1 0 0 02                    R 18e     456653293910 9 811    39.0   37.0
 2113840.6393703.073E-031 4.174E-07.07260.098 1469.06550.69-.014407       3 3 3 41       0 2 2 01                    R 18e     456653293910 9 811    39.0   37.0
 2113841.0019003.714E-031 2.178E-06.06680.080 1925.37750.75-.019431       3 0 0 53       1 0 0 02                    R 40e     456653293910 9 811    83.0   81.0
 2113841.0375802.787E-031 3.870E-07.07220.097 1483.94500.70-.014624       3 3 3 41       0 2 2 01                    R 19f     456653293910 9 811    41.0   39.0
 2113841.3524602.059E-031 2.305E-07.07170.096 1449.38310.70-.013922       6 0 0 31       1 0 0 02                    R 20e     456653293910 9 811    43.0   41.0
 2113841.3811501.525E-030 1.996E-06.07970.109 1313.52210.67-.010774      12 1 1 0d       1 0 0 02                    R  8e     456653293910 9 811    19.0   17.0
 2113841.4163505.591E-030 1.341E-06.06720.082 1246.92050.76-.018903       2 1 1 52       0 1 1 01                    P 38f     456653293910 9 811    75.0   77.0
 2113841.4196402.513E-031 3.592E-07.07170.096 1499.60730.70-.014836       3 3 3 41       0 2 2 01                    R 20e     456653293910 9 811    43.0   41.0
 2113841.7846702.258E-031 3.340E-07.07130.095 1516.05210.71-.015042       3 3 3 41       0 2 2 01                    R 21f     456653293910 9 811    45.0   43.0
 2113841.8698004.675E-031 2.135E-06.06700.081 1863.75860.76-.019104       3 0 0 53       1 0 0 02                    R 38e     456653293910 9 811    79.0   77.0
 2113842.0615801.009E-030 2.339E-06.07870.108 1431.10360.67-.014059       3 0 0 52       1 0 0 01                    P 10e     456653293910 9 811    19.0   21.0
 2113842.1338502.021E-031 3.112E-07.07090.095 1533.27970.71-.015244       3 3 3 41       0 2 2 01                    R 22e     456653293910 9 811    47.0   45.0
 2113842.2052903.508E-031 1.270E-06.06730.083 1805.25230.76-.017161       6 5 5 26       1 0 0 02                    R 36e     456653293910 9 811    75.0   73.0
 2113842.2132202.832E-031 3.415E-07.07090.095 1482.95200.71-.014309       6 0 0 31       1 0 0 02                    R 22e     456653293910 9 811    47.0   45.0
 2113842.3582101.729E-030 2.010E-06.07780.107 1328.35940.67-.013118       3 0 0 53       1 0 0 02                    R 10e     456653293910 9 811    23.0   21.0
 2113842.4662701.801E-031 2.903E-07.07060.094 1551.28950.72-.015442       3 3 3 41       0 2 2 01                    R 23f     456653293910 9 811    49.0   47.0
 2113842.7069302.324E-031 8.415E-07.06730.083 1805.25230.76-.018769       3 0 0 53       1 0 0 02                    R 36e     456653293910 9 811    75.0   73.0
 2113842.7833401.601E-031 2.717E-07.07020.093 1570.08200.72-.015637       3 3 3 41       0 2 2 01                    R 24e     456653293910 9 811    51.0   49.0
 2113842.9521604.070E-031 5.406E-07.07020.093 1519.64110.72-.014680       6 0 0 31       1 0 0 02                    R 24e     456653293910 9 811    51.0   49.0
 2113843.0839301.415E-031 2.543E-07.06990.092 1589.65660.73-.015828       3 3 3 41       0 2 2 01                    R 25f     456653293910 9 811    53.0   51.0
 2113843.1785601.865E-030 2.015E-06.07620.104 1346.31960.67-.013726       3 0 0 53       1 0 0 02                    R 12e     456653293910 9 811    27.0   25.0
 2113843.2281006.953E-031 2.031E-06.06770.084 1749.86000.75-.018425       3 0 0 53       1 0 0 02                    R 34e     456653293910 9 811    71.0   69.0
 2113843.2350706.230E-030 1.324E-06.06730.083 1216.35090.76-.018761       2 1 1 52       0 1 1 01                    P 37e     456653293910 9 811    73.0   75.0
 2113843.3700701.251E-031 2.391E-07.06960.091 1610.01380.73-.016015       3 3 3 41       0 2 2 01                    R 26e     456653293910 9 811    55.0   53.0
 2113843.5138705.873E-031 8.780E-07.06960.091 1559.44940.73-.015038       6 0 0 31       1 0 0 02                    R 26e     456653293910 9 811    55.0   53.0
 2113843.6423907.971E-031 1.914E-06.06810.086 1697.58250.75-.018072       3 0 0 53       1 0 0 02                    R 32e     456653293910 9 811    67.0   65.0
 2113843.6877401.098E-031 2.243E-07.06930.090 1631.15270.74-.015747       31111 24       0 2 2 01                    R 27f     456653293910 9 811    57.0   55.0
 2113843.8271707.672E-031 1.317E-06.06900.089 1602.37630.74-.017335       3 0 0 53       1 0 0 02                    R 28e     456653293910 9 811    59.0   57.0
 2113843.8592208.398E-031 1.689E-06.06850.088 1648.42100.75-.017709       3 0 0 53       1 0 0 02                    R 30e     456653293910 9 811    63.0   61.0
 2113843.8837201.930E-030 2.012E-06.07480.102 1367.40260.68-.014277       3 0 0 53       1 0 0 02                    R 14e     456653293910 9 811    31.0   29.0
 2113843.8967909.646E-032 2.119E-07.06900.089 1653.07410.74-.016381       3 3 3 41       0 2 2 01                    R 28e     456653293910 9 811    59.0   57.0
 2113843.9339301.800E-030 1.572E-06.06010.068 1621.00360.68-.022216       2 0 0 52       0 0 0 01                    P 64e     355543333910 9 811   127.0  129.0
 2113844.1363608.394E-032 1.992E-07.06880.088 1675.77720.74-.016560       3 3 3 41       0 2 2 01                    R 29f     456653293910 9 811    61.0   59.0
 2113844.1639408.674E-031 2.371E-06.08080.111 1416.27720.67-.013478       3 0 0 52       1 0 0 01                    P  8e     456653293910 9 811    15.0   17.0
 2113844.4765401.923E-030 1.998E-06.07370.100 1391.60780.68-.014785       3 0 0 53       1 0 0 02                    R 16e     456653293910 9 811    35.0   33.0
 2113844.8619501.454E-032 1.914E-06.06320.070 2632.50220.71-.021783       3 0 0 52       1 0 0 01                    R 56e     455543293910 9 811   115.0  113.0
 2113844.9619401.850E-030 1.970E-06.07260.098 1418.93480.69-.015260       3 0 0 53       1 0 0 02                    R 18e     456653293910 9 811    39.0   37.0
 2113845.1818507.029E-030 1.340E-06.06750.083 1188.28970.76-.018617       2 1 1 52       0 1 1 01                    P 36f     456653293910 9 811    71.0   73.0
 2113845.3486701.710E-030 1.916E-06.07170.096 1449.38310.70-.015710       3 0 0 53       1 0 0 02                    R 20e     456653293910 9 811    43.0   41.0
 2113845.6532701.504E-030 1.814E-06.07090.095 1482.95200.71-.016140       3 0 0 53       1 0 0 02                    R 22e     456653293910 9 811    47.0   45.0
 2113845.9075001.222E-030 1.624E-06.07020.093 1519.64110.72-.016552       3 0 0 53       1 0 0 02                    R 24e     456653293910 9 811    51.0   49.0
 2113846.1389906.888E-031 2.426E-06.08340.114 1404.57190.67-.012777       3 0 0 52       1 0 0 01                    P  6e     456653293910 9 811    11.0   13.0
 2113846.1682108.663E-031 1.295E-06.06960.091 1559.44940.73-.016950       3 0 0 53       1 0 0 02                    R 26e     456653293910 9 811    55.0   53.0
 2113846.4718902.251E-032 2.018E-06.06420.071 2546.03630.71-.021512       3 0 0 52       1 0 0 01                    R 54e     455543293910 9 811   111.0  109.0
 2113846.5083605.035E-031 8.649E-07.06900.089 1602.37630.74-.015385       6 0 0 31       1 0 0 02                    R 28e     456653293910 9 811    59.0   57.0
 2113846.9412507.772E-030 1.325E-06.06770.084 1159.37030.75-.018473       2 1 1 52       0 1 1 01                    P 35e     456653293910 9 811    69.0   71.0
 2113846.9630902.492E-031 5.014E-07.06850.088 1648.42100.75-.015720       6 0 0 31       1 0 0 02                    R 30e     456653293910 9 811    63.0   61.0
 2113847.5032901.182E-031 2.839E-07.06810.086 1697.58250.75-.016047       6 0 0 31       1 0 0 02                    R 32e     456653293910 9 811    67.0   65.0
 2113847.9866504.788E-031 2.542E-06.08660.118 1395.98790.68-.011887       3 0 0 52       1 0 0 01                    P  4e     456653293910 9 811     7.0    9.0
 2113848.0723203.334E-032 2.068E-06.06500.072 2462.67570.72-.021235       3 0 0 52       1 0 0 01                    R 52e     455543293910 9 811   107.0  105.0
